URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/consent-action,4.0.1,draft,"2.16.840.1.113883.4.642.3.753",ConsentActionCodes,Consent Action Codes,"This value set includes sample Consent Action codes.","StructureDefinition/kansas-consent-profile,StructureDefinition/texas-consent-profile,StructureDefinition/north-carolina-consent-profile,StructureDefinition/virginia-consent-profile,StructureDefinition/pennsylvania-consent-profile,StructureDefinition/michigan-consent-profile,StructureDefinition/north-dakota-consent-profile,StructureDefinition/illinois-consent-profile,StructureDefinition/massachusetts-consent-profile,StructureDefinition/missouri-consent-profile,StructureDefinition/minnesota-consent-profile,StructureDefinition/nebraska-consent-profile,StructureDefinition/oklahoma-consent-profile,StructureDefinition/mississippi-consent-profile,StructureDefinition/iowa-consent-profile,StructureDefinition/colorado-consent-profile,StructureDefinition/district-of-columbia-consent-profile,StructureDefinition/washington-consent-profile,StructureDefinition/montana-consent-profile,StructureDefinition/arizona-consent-profile,StructureDefinition/oregon-consent-profile,StructureDefinition/south-carolina-consent-profile,StructureDefinition/new-york-consent-profile,StructureDefinition/louisiana-consent-profile,StructureDefinition/maryland-consent-profile,StructureDefinition/new-mexico-consent-profile,StructureDefinition/utah-consent-profile,StructureDefinition/indiana-consent-profile,StructureDefinition/south-dakota-consent-profile,StructureDefinition/georgia-consent-profile,StructureDefinition/connecticut-consent-profile,StructureDefinition/vermont-consent-profile,StructureDefinition/hawaii-consent-profile,StructureDefinition/alabama-consent-profile,StructureDefinition/alaska-consent-profile,StructureDefinition/idaho-consent-profile,StructureDefinition/maine-consent-profile,StructureDefinition/florida-consent-profile,StructureDefinition/tennessee-consent-profile,StructureDefinition/delaware-consent-profile,StructureDefinition/california-consent-profile,StructureDefinition/west-virginia-consent-profile,StructureDefinition/new-hampshire-consent-profile,StructureDefinition/nevada-consent-profile,StructureDefinition/base-consent-profile,StructureDefinition/ohio-consent-profile,StructureDefinition/rhode-island-consent-profile,StructureDefinition/new-jersey-consent-profile,StructureDefinition/kentucky-consent-profile,StructureDefinition/arkansas-consent-profile","THO"
http://hl7.org/fhir/ValueSet/consent-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.751",ConsentCategoryCodes,Consent Category Codes,"This value set includes sample Consent Directive Type codes, including several consent directive related LOINC codes; HL7 VALUE SET: ActConsentType(2.16.840.1.113883.1.11.19897); examples of US realm consent directive legal descriptions and references to online and/or downloadable forms such as the SSA-827 Authorization to Disclose Information to the Social Security Administration; and other anticipated consent directives related to participation in a clinical trial, medical procedures, reproductive procedures; health care directive (Living Will); advance directive, do not resuscitate (DNR); Physician Orders for Life-Sustaining Treatment (POLST)","StructureDefinition/kansas-consent-profile,StructureDefinition/texas-consent-profile,StructureDefinition/north-carolina-consent-profile,StructureDefinition/virginia-consent-profile,StructureDefinition/pennsylvania-consent-profile,StructureDefinition/michigan-consent-profile,StructureDefinition/north-dakota-consent-profile,StructureDefinition/illinois-consent-profile,StructureDefinition/massachusetts-consent-profile,StructureDefinition/missouri-consent-profile,StructureDefinition/minnesota-consent-profile,StructureDefinition/nebraska-consent-profile,StructureDefinition/oklahoma-consent-profile,StructureDefinition/mississippi-consent-profile,StructureDefinition/iowa-consent-profile,StructureDefinition/colorado-consent-profile,StructureDefinition/district-of-columbia-consent-profile,StructureDefinition/washington-consent-profile,StructureDefinition/montana-consent-profile,StructureDefinition/arizona-consent-profile,StructureDefinition/oregon-consent-profile,StructureDefinition/south-carolina-consent-profile,StructureDefinition/new-york-consent-profile,StructureDefinition/louisiana-consent-profile,StructureDefinition/maryland-consent-profile,StructureDefinition/new-mexico-consent-profile,StructureDefinition/utah-consent-profile,StructureDefinition/indiana-consent-profile,StructureDefinition/south-dakota-consent-profile,StructureDefinition/georgia-consent-profile,StructureDefinition/connecticut-consent-profile,StructureDefinition/vermont-consent-profile,StructureDefinition/hawaii-consent-profile,StructureDefinition/alabama-consent-profile,StructureDefinition/alaska-consent-profile,StructureDefinition/idaho-consent-profile,StructureDefinition/maine-consent-profile,StructureDefinition/florida-consent-profile,StructureDefinition/tennessee-consent-profile,StructureDefinition/delaware-consent-profile,StructureDefinition/california-consent-profile,StructureDefinition/west-virginia-consent-profile,StructureDefinition/new-hampshire-consent-profile,StructureDefinition/nevada-consent-profile,StructureDefinition/base-consent-profile,StructureDefinition/ohio-consent-profile,StructureDefinition/rhode-island-consent-profile,StructureDefinition/new-jersey-consent-profile,StructureDefinition/kentucky-consent-profile,StructureDefinition/arkansas-consent-profile","LOINC,THO"
http://hl7.org/fhir/ValueSet/consent-content-class,4.0.1,draft,"2.16.840.1.113883.4.642.3.747",ConsentContentClass,Consent Content Class,"This value set includes the FHIR resource types, along with some other important content class codes","StructureDefinition/kansas-consent-profile,StructureDefinition/texas-consent-profile,StructureDefinition/north-carolina-consent-profile,StructureDefinition/virginia-consent-profile,StructureDefinition/pennsylvania-consent-profile,StructureDefinition/michigan-consent-profile,StructureDefinition/north-dakota-consent-profile,StructureDefinition/illinois-consent-profile,StructureDefinition/massachusetts-consent-profile,StructureDefinition/missouri-consent-profile,StructureDefinition/minnesota-consent-profile,StructureDefinition/nebraska-consent-profile,StructureDefinition/oklahoma-consent-profile,StructureDefinition/mississippi-consent-profile,StructureDefinition/iowa-consent-profile,StructureDefinition/colorado-consent-profile,StructureDefinition/district-of-columbia-consent-profile,StructureDefinition/washington-consent-profile,StructureDefinition/montana-consent-profile,StructureDefinition/arizona-consent-profile,StructureDefinition/oregon-consent-profile,StructureDefinition/south-carolina-consent-profile,StructureDefinition/new-york-consent-profile,StructureDefinition/louisiana-consent-profile,StructureDefinition/maryland-consent-profile,StructureDefinition/new-mexico-consent-profile,StructureDefinition/utah-consent-profile,StructureDefinition/indiana-consent-profile,StructureDefinition/south-dakota-consent-profile,StructureDefinition/georgia-consent-profile,StructureDefinition/connecticut-consent-profile,StructureDefinition/vermont-consent-profile,StructureDefinition/hawaii-consent-profile,StructureDefinition/alabama-consent-profile,StructureDefinition/alaska-consent-profile,StructureDefinition/idaho-consent-profile,StructureDefinition/maine-consent-profile,StructureDefinition/florida-consent-profile,StructureDefinition/tennessee-consent-profile,StructureDefinition/delaware-consent-profile,StructureDefinition/california-consent-profile,StructureDefinition/west-virginia-consent-profile,StructureDefinition/new-hampshire-consent-profile,StructureDefinition/nevada-consent-profile,StructureDefinition/base-consent-profile,StructureDefinition/ohio-consent-profile,StructureDefinition/rhode-island-consent-profile,StructureDefinition/new-jersey-consent-profile,StructureDefinition/kentucky-consent-profile,StructureDefinition/arkansas-consent-profile","hl7.fhir.r4.core,Other"
http://hl7.org/fhir/ValueSet/consent-content-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.748",ConsentContentCodes,Consent Content Codes,"This example value set contains all LOINC code","StructureDefinition/kansas-consent-profile,StructureDefinition/texas-consent-profile,StructureDefinition/north-carolina-consent-profile,StructureDefinition/virginia-consent-profile,StructureDefinition/pennsylvania-consent-profile,StructureDefinition/michigan-consent-profile,StructureDefinition/north-dakota-consent-profile,StructureDefinition/illinois-consent-profile,StructureDefinition/massachusetts-consent-profile,StructureDefinition/missouri-consent-profile,StructureDefinition/minnesota-consent-profile,StructureDefinition/nebraska-consent-profile,StructureDefinition/oklahoma-consent-profile,StructureDefinition/mississippi-consent-profile,StructureDefinition/iowa-consent-profile,StructureDefinition/colorado-consent-profile,StructureDefinition/district-of-columbia-consent-profile,StructureDefinition/washington-consent-profile,StructureDefinition/montana-consent-profile,StructureDefinition/arizona-consent-profile,StructureDefinition/oregon-consent-profile,StructureDefinition/south-carolina-consent-profile,StructureDefinition/new-york-consent-profile,StructureDefinition/louisiana-consent-profile,StructureDefinition/maryland-consent-profile,StructureDefinition/new-mexico-consent-profile,StructureDefinition/utah-consent-profile,StructureDefinition/indiana-consent-profile,StructureDefinition/south-dakota-consent-profile,StructureDefinition/georgia-consent-profile,StructureDefinition/connecticut-consent-profile,StructureDefinition/vermont-consent-profile,StructureDefinition/hawaii-consent-profile,StructureDefinition/alabama-consent-profile,StructureDefinition/alaska-consent-profile,StructureDefinition/idaho-consent-profile,StructureDefinition/maine-consent-profile,StructureDefinition/florida-consent-profile,StructureDefinition/tennessee-consent-profile,StructureDefinition/delaware-consent-profile,StructureDefinition/california-consent-profile,StructureDefinition/west-virginia-consent-profile,StructureDefinition/new-hampshire-consent-profile,StructureDefinition/nevada-consent-profile,StructureDefinition/base-consent-profile,StructureDefinition/ohio-consent-profile,StructureDefinition/rhode-island-consent-profile,StructureDefinition/new-jersey-consent-profile,StructureDefinition/kentucky-consent-profile,StructureDefinition/arkansas-consent-profile","LOINC"
http://hl7.org/fhir/ValueSet/consent-data-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.759",ConsentDataMeaning,ConsentDataMeaning,"How a resource reference is interpreted when testing consent restrictions.","StructureDefinition/kansas-consent-profile,StructureDefinition/texas-consent-profile,StructureDefinition/north-carolina-consent-profile,StructureDefinition/virginia-consent-profile,StructureDefinition/pennsylvania-consent-profile,StructureDefinition/michigan-consent-profile,StructureDefinition/north-dakota-consent-profile,StructureDefinition/illinois-consent-profile,StructureDefinition/massachusetts-consent-profile,StructureDefinition/missouri-consent-profile,StructureDefinition/minnesota-consent-profile,StructureDefinition/nebraska-consent-profile,StructureDefinition/oklahoma-consent-profile,StructureDefinition/mississippi-consent-profile,StructureDefinition/iowa-consent-profile,StructureDefinition/colorado-consent-profile,StructureDefinition/district-of-columbia-consent-profile,StructureDefinition/washington-consent-profile,StructureDefinition/montana-consent-profile,StructureDefinition/arizona-consent-profile,StructureDefinition/oregon-consent-profile,StructureDefinition/south-carolina-consent-profile,StructureDefinition/new-york-consent-profile,StructureDefinition/louisiana-consent-profile,StructureDefinition/maryland-consent-profile,StructureDefinition/new-mexico-consent-profile,StructureDefinition/utah-consent-profile,StructureDefinition/indiana-consent-profile,StructureDefinition/south-dakota-consent-profile,StructureDefinition/georgia-consent-profile,StructureDefinition/connecticut-consent-profile,StructureDefinition/vermont-consent-profile,StructureDefinition/hawaii-consent-profile,StructureDefinition/alabama-consent-profile,StructureDefinition/alaska-consent-profile,StructureDefinition/idaho-consent-profile,StructureDefinition/maine-consent-profile,StructureDefinition/florida-consent-profile,StructureDefinition/tennessee-consent-profile,StructureDefinition/delaware-consent-profile,StructureDefinition/california-consent-profile,StructureDefinition/west-virginia-consent-profile,StructureDefinition/new-hampshire-consent-profile,StructureDefinition/nevada-consent-profile,StructureDefinition/base-consent-profile,StructureDefinition/ohio-consent-profile,StructureDefinition/rhode-island-consent-profile,StructureDefinition/new-jersey-consent-profile,StructureDefinition/kentucky-consent-profile,StructureDefinition/arkansas-consent-profile","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/consent-policy,4.0.1,draft,"2.16.840.1.113883.4.642.3.1014",ConsentPolicyRuleCodes,Consent PolicyRule Codes,"This value set includes sample Regulatory consent policy types from the US and other regions.","ValueSet/ConsentExchangePolicies","THO"
http://hl7.org/fhir/ValueSet/consent-provision-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.757",ConsentProvisionType,ConsentProvisionType,"How a rule statement is applied, such as adding additional consent or removing consent.","StructureDefinition/kansas-consent-profile,StructureDefinition/texas-consent-profile,StructureDefinition/north-carolina-consent-profile,StructureDefinition/virginia-consent-profile,StructureDefinition/pennsylvania-consent-profile,StructureDefinition/michigan-consent-profile,StructureDefinition/north-dakota-consent-profile,StructureDefinition/illinois-consent-profile,StructureDefinition/massachusetts-consent-profile,StructureDefinition/missouri-consent-profile,StructureDefinition/minnesota-consent-profile,StructureDefinition/nebraska-consent-profile,StructureDefinition/oklahoma-consent-profile,StructureDefinition/mississippi-consent-profile,StructureDefinition/iowa-consent-profile,StructureDefinition/colorado-consent-profile,StructureDefinition/district-of-columbia-consent-profile,StructureDefinition/washington-consent-profile,StructureDefinition/montana-consent-profile,StructureDefinition/arizona-consent-profile,StructureDefinition/oregon-consent-profile,StructureDefinition/south-carolina-consent-profile,StructureDefinition/new-york-consent-profile,StructureDefinition/louisiana-consent-profile,StructureDefinition/maryland-consent-profile,StructureDefinition/new-mexico-consent-profile,StructureDefinition/utah-consent-profile,StructureDefinition/indiana-consent-profile,StructureDefinition/south-dakota-consent-profile,StructureDefinition/georgia-consent-profile,StructureDefinition/connecticut-consent-profile,StructureDefinition/vermont-consent-profile,StructureDefinition/hawaii-consent-profile,StructureDefinition/alabama-consent-profile,StructureDefinition/alaska-consent-profile,StructureDefinition/idaho-consent-profile,StructureDefinition/maine-consent-profile,StructureDefinition/florida-consent-profile,StructureDefinition/tennessee-consent-profile,StructureDefinition/delaware-consent-profile,StructureDefinition/california-consent-profile,StructureDefinition/west-virginia-consent-profile,StructureDefinition/new-hampshire-consent-profile,StructureDefinition/nevada-consent-profile,StructureDefinition/base-consent-profile,StructureDefinition/ohio-consent-profile,StructureDefinition/rhode-island-consent-profile,StructureDefinition/new-jersey-consent-profile,StructureDefinition/kentucky-consent-profile,StructureDefinition/arkansas-consent-profile","hl7.fhir.r4.core"
