URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/consent-scope,4.0.1,draft,"2.16.840.1.113883.4.642.3.761",ConsentScopeCodes,Consent Scope Codes,"This value set includes the four Consent scope codes.","StructureDefinition/kansas-consent-profile,StructureDefinition/texas-consent-profile,StructureDefinition/north-carolina-consent-profile,StructureDefinition/virginia-consent-profile,StructureDefinition/pennsylvania-consent-profile,StructureDefinition/michigan-consent-profile,StructureDefinition/north-dakota-consent-profile,StructureDefinition/illinois-consent-profile,StructureDefinition/massachusetts-consent-profile,StructureDefinition/missouri-consent-profile,StructureDefinition/minnesota-consent-profile,StructureDefinition/nebraska-consent-profile,StructureDefinition/oklahoma-consent-profile,StructureDefinition/mississippi-consent-profile,StructureDefinition/iowa-consent-profile,StructureDefinition/colorado-consent-profile,StructureDefinition/district-of-columbia-consent-profile,StructureDefinition/washington-consent-profile,StructureDefinition/montana-consent-profile,StructureDefinition/arizona-consent-profile,StructureDefinition/oregon-consent-profile,StructureDefinition/south-carolina-consent-profile,StructureDefinition/new-york-consent-profile,StructureDefinition/louisiana-consent-profile,StructureDefinition/maryland-consent-profile,StructureDefinition/new-mexico-consent-profile,StructureDefinition/utah-consent-profile,StructureDefinition/indiana-consent-profile,StructureDefinition/south-dakota-consent-profile,StructureDefinition/georgia-consent-profile,StructureDefinition/connecticut-consent-profile,StructureDefinition/vermont-consent-profile,StructureDefinition/hawaii-consent-profile,StructureDefinition/alabama-consent-profile,StructureDefinition/alaska-consent-profile,StructureDefinition/idaho-consent-profile,StructureDefinition/maine-consent-profile,StructureDefinition/florida-consent-profile,StructureDefinition/tennessee-consent-profile,StructureDefinition/delaware-consent-profile,StructureDefinition/california-consent-profile,StructureDefinition/west-virginia-consent-profile,StructureDefinition/new-hampshire-consent-profile,StructureDefinition/nevada-consent-profile,StructureDefinition/base-consent-profile,StructureDefinition/ohio-consent-profile,StructureDefinition/rhode-island-consent-profile,StructureDefinition/new-jersey-consent-profile,StructureDefinition/kentucky-consent-profile,StructureDefinition/arkansas-consent-profile","THO"
http://hl7.org/fhir/ValueSet/consent-state-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.755",ConsentState,ConsentState,"Indicates the state of the consent.","StructureDefinition/kansas-consent-profile,StructureDefinition/texas-consent-profile,StructureDefinition/north-carolina-consent-profile,StructureDefinition/virginia-consent-profile,StructureDefinition/pennsylvania-consent-profile,StructureDefinition/michigan-consent-profile,StructureDefinition/north-dakota-consent-profile,StructureDefinition/illinois-consent-profile,StructureDefinition/massachusetts-consent-profile,StructureDefinition/missouri-consent-profile,StructureDefinition/minnesota-consent-profile,StructureDefinition/nebraska-consent-profile,StructureDefinition/oklahoma-consent-profile,StructureDefinition/mississippi-consent-profile,StructureDefinition/iowa-consent-profile,StructureDefinition/colorado-consent-profile,StructureDefinition/district-of-columbia-consent-profile,StructureDefinition/washington-consent-profile,StructureDefinition/montana-consent-profile,StructureDefinition/arizona-consent-profile,StructureDefinition/oregon-consent-profile,StructureDefinition/south-carolina-consent-profile,StructureDefinition/new-york-consent-profile,StructureDefinition/louisiana-consent-profile,StructureDefinition/maryland-consent-profile,StructureDefinition/new-mexico-consent-profile,StructureDefinition/utah-consent-profile,StructureDefinition/indiana-consent-profile,StructureDefinition/south-dakota-consent-profile,StructureDefinition/georgia-consent-profile,StructureDefinition/connecticut-consent-profile,StructureDefinition/vermont-consent-profile,StructureDefinition/hawaii-consent-profile,StructureDefinition/alabama-consent-profile,StructureDefinition/alaska-consent-profile,StructureDefinition/idaho-consent-profile,StructureDefinition/maine-consent-profile,StructureDefinition/florida-consent-profile,StructureDefinition/tennessee-consent-profile,StructureDefinition/delaware-consent-profile,StructureDefinition/california-consent-profile,StructureDefinition/west-virginia-consent-profile,StructureDefinition/new-hampshire-consent-profile,StructureDefinition/nevada-consent-profile,StructureDefinition/base-consent-profile,StructureDefinition/ohio-consent-profile,StructureDefinition/rhode-island-consent-profile,StructureDefinition/new-jersey-consent-profile,StructureDefinition/kentucky-consent-profile,StructureDefinition/arkansas-consent-profile","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/kansas-consent-profile,StructureDefinition/texas-consent-profile,StructureDefinition/north-carolina-consent-profile,StructureDefinition/virginia-consent-profile,StructureDefinition/pennsylvania-consent-profile,StructureDefinition/michigan-consent-profile,StructureDefinition/north-dakota-consent-profile,StructureDefinition/illinois-consent-profile,StructureDefinition/massachusetts-consent-profile,StructureDefinition/missouri-consent-profile,StructureDefinition/minnesota-consent-profile,StructureDefinition/nebraska-consent-profile,StructureDefinition/oklahoma-consent-profile,StructureDefinition/mississippi-consent-profile,StructureDefinition/iowa-consent-profile,StructureDefinition/colorado-consent-profile,StructureDefinition/district-of-columbia-consent-profile,StructureDefinition/washington-consent-profile,StructureDefinition/montana-consent-profile,StructureDefinition/arizona-consent-profile,StructureDefinition/oregon-consent-profile,StructureDefinition/south-carolina-consent-profile,StructureDefinition/new-york-consent-profile,StructureDefinition/louisiana-consent-profile,StructureDefinition/maryland-consent-profile,StructureDefinition/new-mexico-consent-profile,StructureDefinition/utah-consent-profile,StructureDefinition/indiana-consent-profile,StructureDefinition/south-dakota-consent-profile,StructureDefinition/georgia-consent-profile,StructureDefinition/connecticut-consent-profile,StructureDefinition/vermont-consent-profile,StructureDefinition/hawaii-consent-profile,StructureDefinition/alabama-consent-profile,StructureDefinition/alaska-consent-profile,StructureDefinition/idaho-consent-profile,StructureDefinition/maine-consent-profile,StructureDefinition/florida-consent-profile,StructureDefinition/tennessee-consent-profile,StructureDefinition/delaware-consent-profile,StructureDefinition/california-consent-profile,StructureDefinition/west-virginia-consent-profile,StructureDefinition/new-hampshire-consent-profile,StructureDefinition/nevada-consent-profile,StructureDefinition/base-consent-profile,StructureDefinition/ohio-consent-profile,StructureDefinition/rhode-island-consent-profile,StructureDefinition/new-jersey-consent-profile,StructureDefinition/kentucky-consent-profile,StructureDefinition/arkansas-consent-profile","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/kansas-consent-profile,StructureDefinition/texas-consent-profile,StructureDefinition/north-carolina-consent-profile,StructureDefinition/virginia-consent-profile,StructureDefinition/pennsylvania-consent-profile,StructureDefinition/michigan-consent-profile,StructureDefinition/north-dakota-consent-profile,StructureDefinition/illinois-consent-profile,StructureDefinition/massachusetts-consent-profile,StructureDefinition/missouri-consent-profile,StructureDefinition/minnesota-consent-profile,StructureDefinition/nebraska-consent-profile,StructureDefinition/oklahoma-consent-profile,StructureDefinition/mississippi-consent-profile,StructureDefinition/iowa-consent-profile,StructureDefinition/colorado-consent-profile,StructureDefinition/district-of-columbia-consent-profile,StructureDefinition/washington-consent-profile,StructureDefinition/montana-consent-profile,StructureDefinition/arizona-consent-profile,StructureDefinition/oregon-consent-profile,StructureDefinition/south-carolina-consent-profile,StructureDefinition/new-york-consent-profile,StructureDefinition/louisiana-consent-profile,StructureDefinition/maryland-consent-profile,StructureDefinition/new-mexico-consent-profile,StructureDefinition/utah-consent-profile,StructureDefinition/indiana-consent-profile,StructureDefinition/south-dakota-consent-profile,StructureDefinition/georgia-consent-profile,StructureDefinition/connecticut-consent-profile,StructureDefinition/vermont-consent-profile,StructureDefinition/hawaii-consent-profile,StructureDefinition/alabama-consent-profile,StructureDefinition/alaska-consent-profile,StructureDefinition/idaho-consent-profile,StructureDefinition/maine-consent-profile,StructureDefinition/florida-consent-profile,StructureDefinition/tennessee-consent-profile,StructureDefinition/delaware-consent-profile,StructureDefinition/california-consent-profile,StructureDefinition/west-virginia-consent-profile,StructureDefinition/new-hampshire-consent-profile,StructureDefinition/nevada-consent-profile,StructureDefinition/base-consent-profile,StructureDefinition/ohio-consent-profile,StructureDefinition/rhode-island-consent-profile,StructureDefinition/new-jersey-consent-profile,StructureDefinition/kentucky-consent-profile,StructureDefinition/arkansas-consent-profile",
http://hl7.org/fhir/ValueSet/security-role-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.978",SecurityRoleType,SecurityRoleType,"This example FHIR value set is comprised of example Actor Type codes, which can be used to value FHIR agents, actors, and other role         elements such as those specified in financial transactions. The FHIR Actor value set is based on    DICOM Audit Message, C402;   ASTM Standard, E1762-95 [2013]; selected codes and          derived actor roles from HL7 RoleClass OID 2.16.840.1.113883.5.110;    HL7 Role Code 2.16.840.1.113883.5.111, including AgentRoleType;          HL7 ParticipationType OID: 2.16.840.1.113883.5.90; and    HL7 ParticipationFunction codes OID: 2.16.840.1.113883.5.88.           This value set includes, by reference, role codes from external code systems: NUCC Health Care Provider Taxonomy OID: 2.16.840.1.113883.6.101;          North American Industry Classification System [NAICS]OID: 2.16.840.1.113883.6.85; IndustryClassificationSystem 2.16.840.1.113883.1.11.16039;          and US Census Occupation Code OID: 2.16.840.1.113883.6.243 for relevant recipient or custodian codes not included in this value set.            If no source is indicated in the definition comments, then these are example FHIR codes.          It can be extended with appropriate roles described by SNOMED as well as those described in the HL7 Role Based Access Control Catalog and the          HL7 Healthcare (Security and Privacy) Access Control Catalog.            In Role-Based Access Control (RBAC), permissions are operations on an object that a user wishes to access. Permissions are grouped into roles.          A role characterizes the functions a user is allowed to perform. Roles are assigned to users. If the user's role has the appropriate permissions          to access an object, then that user is granted access to the object. FHIR readily enables RBAC, as FHIR Resources are object types and the CRUDE          events (the FHIR equivalent to permissions in the RBAC scheme) are operations on those objects.          In Attribute-Based Access Control (ABAC), a user requests to perform operations on objects. That user's access request is granted or denied          based on a set of access control policies that are specified in terms of attributes and conditions. FHIR readily enables ABAC, as instances of          a Resource in FHIR (again, Resources are object types) can have attributes associated with them. These attributes include security tags,          environment conditions, and a host of user and object characteristics, which are the same attributes as those used in ABAC. Attributes help          define the access control policies that determine the operations a user may perform on a Resource (in FHIR) or object (in ABAC). For example,          a tag (or attribute) may specify that the identified Resource (object) is not to be further disclosed without explicit consent from the patient.","StructureDefinition/kansas-consent-profile,StructureDefinition/texas-consent-profile,StructureDefinition/north-carolina-consent-profile,StructureDefinition/virginia-consent-profile,StructureDefinition/pennsylvania-consent-profile,StructureDefinition/michigan-consent-profile,StructureDefinition/north-dakota-consent-profile,StructureDefinition/illinois-consent-profile,StructureDefinition/massachusetts-consent-profile,StructureDefinition/missouri-consent-profile,StructureDefinition/minnesota-consent-profile,StructureDefinition/nebraska-consent-profile,StructureDefinition/oklahoma-consent-profile,StructureDefinition/mississippi-consent-profile,StructureDefinition/iowa-consent-profile,StructureDefinition/colorado-consent-profile,StructureDefinition/district-of-columbia-consent-profile,StructureDefinition/washington-consent-profile,StructureDefinition/montana-consent-profile,StructureDefinition/arizona-consent-profile,StructureDefinition/oregon-consent-profile,StructureDefinition/south-carolina-consent-profile,StructureDefinition/new-york-consent-profile,StructureDefinition/louisiana-consent-profile,StructureDefinition/maryland-consent-profile,StructureDefinition/new-mexico-consent-profile,StructureDefinition/utah-consent-profile,StructureDefinition/indiana-consent-profile,StructureDefinition/south-dakota-consent-profile,StructureDefinition/georgia-consent-profile,StructureDefinition/connecticut-consent-profile,StructureDefinition/vermont-consent-profile,StructureDefinition/hawaii-consent-profile,StructureDefinition/alabama-consent-profile,StructureDefinition/alaska-consent-profile,StructureDefinition/idaho-consent-profile,StructureDefinition/maine-consent-profile,StructureDefinition/florida-consent-profile,StructureDefinition/tennessee-consent-profile,StructureDefinition/delaware-consent-profile,StructureDefinition/california-consent-profile,StructureDefinition/west-virginia-consent-profile,StructureDefinition/new-hampshire-consent-profile,StructureDefinition/nevada-consent-profile,StructureDefinition/base-consent-profile,StructureDefinition/ohio-consent-profile,StructureDefinition/rhode-island-consent-profile,StructureDefinition/new-jersey-consent-profile,StructureDefinition/kentucky-consent-profile,StructureDefinition/arkansas-consent-profile","THO (V3),THO,DICOM"
http://terminology.hl7.org/ValueSet/v3-PurposeOfUse,3.1.0,active,"2.16.840.1.113883.1.11.20448",PurposeOfUse,PurposeOfUse,"Supports communication of purpose of use at a general level.","StructureDefinition/kansas-consent-profile,StructureDefinition/texas-consent-profile,StructureDefinition/north-carolina-consent-profile,StructureDefinition/virginia-consent-profile,StructureDefinition/pennsylvania-consent-profile,StructureDefinition/michigan-consent-profile,StructureDefinition/north-dakota-consent-profile,StructureDefinition/illinois-consent-profile,StructureDefinition/massachusetts-consent-profile,StructureDefinition/missouri-consent-profile,StructureDefinition/minnesota-consent-profile,StructureDefinition/nebraska-consent-profile,StructureDefinition/oklahoma-consent-profile,StructureDefinition/mississippi-consent-profile,StructureDefinition/iowa-consent-profile,StructureDefinition/colorado-consent-profile,StructureDefinition/district-of-columbia-consent-profile,StructureDefinition/washington-consent-profile,StructureDefinition/montana-consent-profile,StructureDefinition/arizona-consent-profile,StructureDefinition/oregon-consent-profile,StructureDefinition/south-carolina-consent-profile,StructureDefinition/new-york-consent-profile,StructureDefinition/louisiana-consent-profile,StructureDefinition/maryland-consent-profile,StructureDefinition/new-mexico-consent-profile,StructureDefinition/utah-consent-profile,StructureDefinition/indiana-consent-profile,StructureDefinition/south-dakota-consent-profile,StructureDefinition/georgia-consent-profile,StructureDefinition/connecticut-consent-profile,StructureDefinition/vermont-consent-profile,StructureDefinition/hawaii-consent-profile,StructureDefinition/alabama-consent-profile,StructureDefinition/alaska-consent-profile,StructureDefinition/idaho-consent-profile,StructureDefinition/maine-consent-profile,StructureDefinition/florida-consent-profile,StructureDefinition/tennessee-consent-profile,StructureDefinition/delaware-consent-profile,StructureDefinition/california-consent-profile,StructureDefinition/west-virginia-consent-profile,StructureDefinition/new-hampshire-consent-profile,StructureDefinition/nevada-consent-profile,StructureDefinition/base-consent-profile,StructureDefinition/ohio-consent-profile,StructureDefinition/rhode-island-consent-profile,StructureDefinition/new-jersey-consent-profile,StructureDefinition/kentucky-consent-profile,StructureDefinition/arkansas-consent-profile","THO (V3)"
https://github.com/awatson1978/us-state-profiles/ValueSet/ConsentExchangePolicies,0.6.0,draft,,ConsentExchangePolicies,ConsentExchangePolicies,"Consent Exchange - Policies","StructureDefinition/kansas-consent-profile,StructureDefinition/texas-consent-profile,StructureDefinition/north-carolina-consent-profile,StructureDefinition/virginia-consent-profile,StructureDefinition/pennsylvania-consent-profile,StructureDefinition/michigan-consent-profile,StructureDefinition/north-dakota-consent-profile,StructureDefinition/illinois-consent-profile,StructureDefinition/massachusetts-consent-profile,StructureDefinition/missouri-consent-profile,StructureDefinition/minnesota-consent-profile,StructureDefinition/nebraska-consent-profile,StructureDefinition/oklahoma-consent-profile,StructureDefinition/mississippi-consent-profile,StructureDefinition/iowa-consent-profile,StructureDefinition/colorado-consent-profile,StructureDefinition/district-of-columbia-consent-profile,StructureDefinition/washington-consent-profile,StructureDefinition/montana-consent-profile,StructureDefinition/arizona-consent-profile,StructureDefinition/oregon-consent-profile,StructureDefinition/south-carolina-consent-profile,StructureDefinition/new-york-consent-profile,StructureDefinition/louisiana-consent-profile,StructureDefinition/maryland-consent-profile,StructureDefinition/new-mexico-consent-profile,StructureDefinition/utah-consent-profile,StructureDefinition/indiana-consent-profile,StructureDefinition/south-dakota-consent-profile,StructureDefinition/georgia-consent-profile,StructureDefinition/connecticut-consent-profile,StructureDefinition/vermont-consent-profile,StructureDefinition/hawaii-consent-profile,StructureDefinition/alabama-consent-profile,StructureDefinition/alaska-consent-profile,StructureDefinition/idaho-consent-profile,StructureDefinition/maine-consent-profile,StructureDefinition/florida-consent-profile,StructureDefinition/tennessee-consent-profile,StructureDefinition/delaware-consent-profile,StructureDefinition/california-consent-profile,StructureDefinition/west-virginia-consent-profile,StructureDefinition/new-hampshire-consent-profile,StructureDefinition/nevada-consent-profile,StructureDefinition/base-consent-profile,StructureDefinition/ohio-consent-profile,StructureDefinition/rhode-island-consent-profile,StructureDefinition/new-jersey-consent-profile,StructureDefinition/kentucky-consent-profile,StructureDefinition/arkansas-consent-profile","Other"
